time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1714348800,63118.62,64734,56552.82,64012,36888.7538098832,31417.777166769578,44349.37429043201,57138.27656976738,64751.46056240972,298372.0172,67.9377684009158,,,,,,,,,65758.921,75452.843,65638.103,72613.579,77156.11686666666,14677989.339440824
1714953600,64012,65500,60187.12,61483.99,37295.28663947191,31716.94346361764,44961.32485148801,57552.15403931335,63662.303708273146,179712.75232,62.551675938513085,62.551675938513085,,62.551675938513085,,,,,,72614.685,76115.909,68645.256,69739.804,76794.5736,14639303.828545509
1715558400,61484,67700,60749.21,66274.01,37774.27380245584,32060.794871939852,45722.49217822058,58382.80698795017,64532.8724721821,195247.04901,67.76622667629053,,,,,,,,,69757.079,77503.028,67506.979,75133.681,76651.168,14622897.609069748
1716163200,66274,71979,66060.31,68507.67,38282.26382224996,32423.4503458509,46536.24852899842,59347.07965576444,65857.80498145473,220708.83749,69.87294111204261,,,,,,,,,75149.854,80065.27,69575.129,71075.801,75433.35780000001,14629073.775971677
1716768000,68507.67,70687.56,66670,67765.63,38769.59218882434,32775.11382499666,47294.44072439133,60148.84635521545,66493.74665430315,158352.25614,68.27647196969619,,,,,,,,,71076.571,78332.652,70544.871,76089.297,74803.36646666667,14619580.569250567
1717372800,67765.62,71997.02,67612.48,69648.14,39279.98140884377,33142.009607832515,48092.78712709164,61053.540988052075,67545.21110286877,165061.19141,70.14040407685265,,,,,70.14040407685265,70.14040407685265,70.14040407685265,,76088.574,86735.291,75569.849,83578.665,74614.05006666666,14626711.590922894
1717977600,69648.15,70195.94,65078,66676.87,39732.82254258189,33475.689810739656,48756.50437255265,61589.09613204712,67255.76406857917,174066.07718,63.77149942299516,,,,,,,,,83579.112,85862.369,78761.534,80880.601,74964.31793333334,14616585.746037858
1718582400,66676.86,67298.81,63178.32,63210.01,40120.87522782847,33771.55369321986,49272.70100210434,61743.468881375964,65907.17937905277,155589.33133,57.240511789208554,,,,,,,,,80874.768,82039.633,73826.455,77587.66,74976.50406666668,14592606.23577711
1719187200,63210.01,63369.8,58402,62772.01,40495.27414968254,34060.11544751618,49754.819180600614,61841.42517838778,64862.122919368514,177837.60164,56.45388531373522,,,,,,,,,77596.345,85813.387,73858.757,85674.096,75452.54220000001,14553973.573956434
1719792000,62772.01,63861.76,53485.93,55857.81,40749.200362084484,34277.00793062547,49972.78313843631,61271.55706616037,61860.68527957901,251967.61048,45.76263326098875,45.76263326098875,,45.76263326098875,,,,,,85665.344,92089.87,79485.01,81289.348,75736.388,14495023.297977727
1720396800,55857.81,61420.69,54260.16,60797.91,41080.58399246325,34540.89750345507,50359.39481206358,61226.447821764144,61506.426853052675,190723.74928,52.660806158964476,,,,,,,,,81342.893,88151.293,76754.079,84969.091,75887.62653333334,14459851.500595087
1721001600,60797.91,68366.66,60632.3,68165.34,41528.2659099432,34875.46907058487,50995.32142591845,61887.29469588184,63726.06456870178,205198.52303,60.69048424597517,,,,,,,,,84963.281,86680.221,77656.207,80652.791,75927.98466666667,14447572.114680318
1721606400,68165.35,69399.99,63456.7,68249.88,41969.94548167967,35207.55276142482,51611.55566070708,62493.25520103595,65234.00304580119,177889.46168,60.77270785122077,,,,,60.77270785122077,,60.77270785122077,,80649.171,87933.672,79620.102,85863.512,77185.24786666667,14453404.047584098
1722211200,68249.88,70079.99,57122.77,58161,42237.56621751968,35435.945271261386,51845.4643871104,62080.65946760395,62876.33536386746,216238.9234,47.896966908146354,,,,,,,,,85860.137,94170.582,81197.814,88099.168,78599.5224,14438086.375125613
1722816000,58161,62745.14,49000,58712.59,42509.8806602053,35667.55367652247,52090.718873285026,61759.890946879765,61488.42024257831,370726.80645,48.53891613853005,,,,,,,,,88098.333,88365.587,69948.087,70092.126,78889.28133333335,14459534.843515556
1723420800,58712.59,61800,56078.54,58427.35,42772.97932697877,35894.01931158195,52317.027127810565,61442.50609479598,60468.06349505221,179945.24534,48.20813802835661,,,,,,,,,70083.67,84739.8,68266.775,82690.176,79561.05446666667,14461802.958216934
1724025600,58427.35,65000,57787.3,64220,43127.4755364502,36175.86986569556,52742.13330181733,61707.029323863026,61718.70899670147,169792.31289,54.925909204253536,,,,,,,,,82717.339,90067.099,79506.852,87957.746,80775.58393333334,14480025.758460084
1724630400,64219.99,64481,57201,57301.86,43361.762882955154,36386.078722753315,52904.980683895286,61287.489388257025,60246.42599780098,176518.33308,47.07297328151534,,,,,,,,,87964.535,88027.776,78679.143,82143.613,81242.91273333335,14479701.78410103
1725235200,57301.77,59809.65,52550,54869.95,43551.980851831926,36569.997839939846,52975.158159470455,60676.29516080397,58454.26733186732,196506.89846,44.65597041206378,44.65597041206378,,44.65597041206378,,,,,,82150.909,87932.032,78704.244,84700.114,82151.20026666667,14460693.721732361
1725840000,54869.95,60625,54591.96,59132,43809.5018294876,36794.49537387079,53195.0453680608,60529.21943120359,58680.17822124488,175833.33846,49.54543932748807,,,,,,,,,84701.09,90659.918,84674.889,86289.264,82831.19806666666,14460241.983252138
1726444800,59132,64133.32,57493.3,63578.76,44136.266427347306,37061.00546965317,53565.892319201484,60819.65186632706,60313.03881416326,178097.29669,54.10159295216051,,,,,,,,,86258.896,89726.761,81542.955,85726.08,82974.35906666666,14476794.914788127
1727049600,63578.76,66498,62538.75,65602.01,44491.072106234125,37344.995564482495,53995.75366494429,61275.114545724486,62076.02920944217,132963.29721,56.04642746349457,,,,,,,,,85731.896,92351.76,84409.029,85611.043,83289.72186666666,14504434.547816878
1727654400,65602.01,65618.8,59828.11,62819.91,44794.02810447819,37598.477300159284,54310.902105482,61422.23792232215,62323.989472961446,169447.68762,52.737319319852155,,,,,,,,,85598.805,90772.288,82012.093,86184.235,83862.82686666666,14513303.959831463
1728259200,62819.91,64478.19,58946,62870.02,45092.804830024004,37849.93543647611,54616.58488742907,61560.121929720044,62505.999648640965,136109.36376,52.79138487117383,,,,,,,,,86178.452,89712.777,83229.978,85775.202,83869.56726666667,14534291.462488469
1728864000,62870.02,69400,62457.81,69031.99,45488.49384109799,38160.204636113165,55131.4207843066,62271.72841260385,64681.329765760645,185982.16665,59.00212667351218,,,,,,,,,85767.732,89386.751,81443.021,86611.393,84224.37026666666,14570992.742668616
1729468800,69032,69519.52,65260,68021.7,45860.94352967488,38457.333943216516,55591.7878991528,62819.34475426062,65794.7865105071,159069.27886,57.66267165779908,,,,,,,,,86609.503,90179.643,79807.918,82208.196,84040.3106,14589049.207702082
1730073600,68021.69,73620.12,67478.73,68775.99,46239.70462835794,38759.01211293576,56062.65225989734,63386.6443014739,66788.52100700473,209232.69647,58.421607632705,,,,,,,,,82201.466,93429.475,81982.009,82985.133,84195.80006666666,14625312.93287236
1730678400,68775.99,81500,66835,80370.01,46803.84190722806,39173.051892906544,56930.77217918672,65004.10770133352,71315.68400466982,327445.15705,67.93597823480337,,,,,,,,,82986.754,92130.702,82133.177,85948.409,84201.45986666666,14689308.222983565
1731283200,80370.01,93265.64,80216.01,89855.99,47515.447660827595,39677.35973476817,58106.67281564434,67370.95363453985,77495.78600311321,417630.302334,73.31612487736513,,,,,,,,,85940.627,91081.894,82967.822,84046.424,83931.27693333333,14786983.038068369
1731888000,89855.98,99588.01,89376.9,97900.04,48348.25083998747,40256.68988666103,59527.8645007999,70278.48566934558,84297.20400207548,303784.771782,76.86168665315553,,,,,,,,,84053.329,92959.167,82844.874,87500.861,85091.85926666667,14904287.37283862
1732492800,97900.05,98871.8,90791.1,97185.18,49155.47280957446,40823.1425246047,60872.768625771336,72841.02798655076,88593.19600138365,237818.37314,75.89654933846411,,,,,,,,,87507.075,91985.483,85439.391,86611.979,85353.31279999999,14987770.497331705
1733097600,97185.17,104088,90500,101109.59,50014.218548259174,41423.00767361361,62309.797960565214,75533.27198783164,92765.32733425577,302152.735462,77.56224858390593,,,,,,,,,86612.903,98052.639,86188.449,89375.143,85447.80593333332,15092079.299059924
1733702400,101109.6,105250,94150.05,104463.99,50914.214770602,42050.281129597555,63815.304819116456,78288.57846518101,96664.88155617051,230968.339905,78.9042050368077,,,,,78.9042050368077,,78.9042050368077,,89369.909,99464.601,87432.083,98887.463,86564.06259999999,15208450.913947837
